ID;User_ID;Table_rank_2024_03;Person;net_worth_in_BillionUSD_2024_03;Age_of_person_2024_03;Date_of_data
2321;1516;2321;Liang Zhaoxian;1,2;59;2024-03-30
2322;2319;2322;Thomas Sandell;1,2;63;2024-03-30
2323;2537;2323;Stelios Haji-Ioannou;1,2;57;2024-03-30
2324;2944;2324;Huang Jiangji;1,2;;2024-03-30
2325;2531;2325;Benedicte Find;1,2;69;2024-03-30
2326;2252;2326;Mathias Doepfner;1,2;61;2024-03-30
2327;3004;2327;Larry Fink;1,2;71;2024-03-30
2328;2172;2328;Yasseen Mansour;1,2;62;2024-03-30
2329;2136;2329;Philip Fayer;1,2;46;2024-03-30
2330;3072;2330;Magic Johnson;1,2;64;2024-03-30
2331;3071;2331;Raamdeo Agrawal;1,2;67;2024-03-30
2332;1229;2332;Qiu Minxiu;1,2;78;2024-03-30
2333;2014;2333;Alfredo Harp Helu;1,2;80;2024-03-30
2334;2077;2334;Anand Surana;1,2;53;2024-03-30
2335;2078;2335;Dilip Surana;1,2;58;2024-03-30
2336;2527;2336;Benoit Dageville;1,2;57;2024-03-30
2337;3050;2337;Shay Banon;1,2;46;2024-03-30
2338;2033;2338;Raymond Kwok;1,2;70;2024-03-30
2339;2271;2339;Huang Guanlin;1,2;59;2024-03-30
2340;2528;2340;Mark Dixon;1,2;64;2024-03-30
2341;2129;2341;Aydin Dogan;1,2;87;2024-03-30
2342;2041;2342;Liu Fangyi;1,2;;2024-03-30
2343;2517;2343;Chen Jiancheng;1,2;65;2024-03-30
2344;2410;2344;Gan Zhongru;1,2;75;2024-03-30
2345;3128;2345;Kalpana Parekh;1,2;71;2024-03-30
2346;3118;2346;Shashishekar Pandit;1,2;74;2024-03-30
2347;3062;2347;Christoffel Wiese;1,2;82;2024-03-30
2348;3059;2348;Takaya Awata;1,2;62;2024-03-30
2349;2497;2349;Yu Faxiang;1,2;52;2024-03-30
2350;2038;2350;Li Jinyang;1,2;;2024-03-30
2351;1546;2351;Zhu Yiwen;1,2;60;2024-03-30
2352;2345;2352;Thongma Vijitpongpun;1,2;66;2024-03-30
2353;2475;2353;Tang Aoqi;1,2;78;2024-03-30
2354;2901;2354;John Krystynak;1,2;55;2024-03-30
2355;2330;2355;Mike Speiser;1,2;53;2024-03-30
2356;2416;2356;Said Gutseriev;1,2;35;2024-03-30
2357;2580;2357;Scott Smith;1,2;74;2024-03-30
2358;2437;2358;Andrei Kosogov;1,1;63;2024-03-30
2359;2095;2359;Zhang Keqiang;1,1;63;2024-03-30
2360;3077;2360;Taylor Swift;1,1;34;2024-03-30
2361;2394;2361;Tony Chen;1,1;74;2024-03-30
2362;2312;2362;Forrest Preston;1,1;91;2024-03-30
2363;1431;2363;Jane Goldman;1,1;68;2024-03-30
2364;2405;2364;Gleb Fetisov;1,1;57;2024-03-30
2365;2573;2365;Stanley Motta;1,1;78;2024-03-30
2366;2484;2366;Allan Wong;1,1;73;2024-03-30
2367;2162;2367;Art Levinson;1,1;74;2024-03-30
2368;2477;2368;Tsao Ter-fung;1,1;77;2024-03-30
2369;2208;2369;Clemens Toennies;1,1;67;2024-03-30
2370;2209;2370;Robert Toennies;1,1;45;2024-03-30
2371;2558;2371;Koo Bon-neung;1,1;75;2024-03-30
2372;2576;2372;Vera Rechulski Santo Domingo;1,1;75;2024-03-30
2373;3129;2373;Wu Bo;1,1;69;2024-03-30
2374;2055;2374;Tadako Nakatani;1,1;;2024-03-30
2375;2785;2375;Zhang Yubai;1,1;59;2024-03-30
2376;2591;2376;Wang Jianfeng;1,1;;2024-03-30
2377;2315;2377;Andrei Rappoport;1,1;60;2024-03-30
2378;2181;2378;Nguyen Dang Quang;1,1;60;2024-03-30
2379;2138;2379;Simona Giorgetta;1,1;46;2024-03-30
2380;2343;2380;Ruben Vardanyan;1,1;55;2024-03-30
2381;2469;2381;Manny Stul;1,1;74;2024-03-30
2382;2949;2382;Harry Klagsbrun;1,1;69;2024-03-30
2383;2964;2383;Park Hyeon-joo;1,1;65;2024-03-30
2384;3122;2384;Lucio Co;1,1;69;2024-03-30
2385;2587;2385;Kenzo Tsujimoto;1,1;83;2024-03-30
2386;2552;2386;Ken Kendrick;1,1;80;2024-03-30
2387;3130;2387;Zhuang Kuilong;1,1;61;2024-03-30
2388;2554;2388;Muhammed Aziz Khan;1,1;69;2024-03-30
2389;2096;2389;Zhang Xin;1,1;58;2024-03-30
2390;2389;2390;Marina Caprotti;1,1;46;2024-03-30
2391;2388;2391;Giuliana Caprotti;1,1;83;2024-03-30
2392;1851;2392;Tseng Sing-ai;1,1;;2024-03-30
2393;3087;2393;Lalit Khaitan;1,1;80;2024-03-30
2394;2461;2394;Helena Revoredo;1,1;77;2024-03-30
2395;2002;2395;Chua Thian Poh;1,1;75;2024-03-30
2396;2685;2396;Zhang Shilong;1,1;58;2024-03-30
2397;2536;2397;Clelia Haji-Ioannou;1,1;53;2024-03-30
2398;2062;2398;Qian Jinghong;1,1;51;2024-03-30
2399;2168;2399;Itamar Locks;1,1;69;2024-03-30
2400;2171;2400;Blairo Maggi;1,1;67;2024-03-30
2401;2490;2401;Xiu Laigui;1,1;69;2024-03-30
2402;2875;2402;Wang Jianyi;1,1;61;2024-03-30
2403;2182;2403;Kazuo Okada;1,1;81;2024-03-30
2404;2380;2404;Stephane Bonvin;1,1;57;2024-03-30
2405;2106;2405;Anant Asavabhokhin;1,1;73;2024-03-30
2406;2430;2406;Peter Kamprad;1,1;60;2024-03-30
2407;2429;2407;Mathias Kamprad;1,1;54;2024-03-30
2408;2428;2408;Jonas Kamprad;1,1;58;2024-03-30
2409;2561;2409;Lev Kvetnoi;1,1;58;2024-03-30
2410;2376;2410;Abigail Bennett;1,1;43;2024-03-30
2411;2022;2411;Kim Taek-jin;1,1;57;2024-03-30
2412;1447;2412;Liu Chengyu;1,1;61;2024-03-30
2413;2355;2413;Eugene Wu;1,1;78;2024-03-30
2414;1558;2414;Chen Zhisong;1,1;58;2024-03-30
2415;2202;2415;Song Fei;1,1;57;2024-03-30
2416;2803;2416;Yang Tingdong;1,1;63;2024-03-30
2417;2524;2417;John Christodoulou;1,1;58;2024-03-30
2418;2385;2418;Pradip Burman;1,1;81;2024-03-30
2419;1025;2419;Li Xiaohua;1,1;62;2024-03-30
2420;2995;2420;Krishna Kumar Bangur;1,1;63;2024-03-30
2421;2480;2421;Peter-Alexander Wacker;1,1;72;2024-03-30
2422;2435;2422;Carsten Koerl;1,1;59;2024-03-30
2423;2555;2423;Kim Jung-woong;1,1;49;2024-03-30
2424;3121;2424;Zhou Liangzhang;1,1;61;2024-03-30
2425;1826;2425;Liang Qin;1,1;52;2024-03-30
2426;3088;2426;Benny Suherman;1,1;76;2024-03-30
2427;2420;2427;Michaela Herz;1,1;;2024-03-30
2428;2419;2428;Christian Herz;1,1;;2024-03-30
2429;2057;2429;Niti Osathanugrah;1,1;50;2024-03-30
2430;2549;2430;Morris Kahn;1,1;94;2024-03-30
2431;772;2431;Wang Yanqing;1,1;77;2024-03-30
2432;2362;2432;Xu Yuejuan;1,1;62;2024-03-30
2433;3124;2433;Shin Chang-jae;1,1;70;2024-03-30
2434;1503;2434;Amy Goldman Fowler;1,1;69;2024-03-30
2435;2320;2435;Francesco Saputo;1,1;;2024-03-30
2436;2225;2436;Kostyantin Zhevago;1,1;50;2024-03-30
2437;3053;2437;Ryan Graves;1,1;40;2024-03-30
2438;2550;2438;Ashok Kajaria;1,1;76;2024-03-30
2439;3096;2439;Zhao Hongfei;1,1;49;2024-03-30
2440;2436;2440;Koo Bon-sik;1,1;65;2024-03-30
2441;2471;2441;Sun Weijie;1,1;60;2024-03-30
2442;2224;2442;Zhao Tongtong;1,1;57;2024-03-30
2443;1761;2443;Kenneth Tuchman;1,1;64;2024-03-30
2444;2795;2444;Ren Jinsheng;1,1;61;2024-03-30
2445;3073;2445;Max Levchin;1,1;48;2024-03-30
2446;2568;2446;Apoorva Mehta;1,1;37;2024-03-30
2447;2485;2447;Tiger Woods;1,1;48;2024-03-30
2448;3082;2448;Pedro Grendene Bartelle;1,1;74;2024-03-30
2449;1814;2449;Kim Jae-young;1,1;50;2024-03-30
2450;3127;2450;Ma Yunsheng;1,1;61;2024-03-30
2451;2332;2451;Veronica Squinzi;1,1;52;2024-03-30
2452;3092;2452;Weijian Shan;1,1;70;2024-03-30
2453;1377;2453;Qi Xiangdong;1,1;53;2024-03-30
2454;2559;2454;Michael Kum;1,1;79;2024-03-30
2455;2978;2455;Surin Upatkoon;1,1;74;2024-03-30
2456;2269;2456;Orion Hindawi;1,1;44;2024-03-30
2457;3126;2457;Susan Co;1,1;66;2024-03-30
2458;2961;2458;Bob Muglia;1,1;64;2024-03-30
2459;1510;2459;Diane Kemper;1,1;78;2024-03-30
2460;2588;2460;Murat Vargi;1;76;2024-03-30
2461;3131;2461;William Fung;1;75;2024-03-30
2462;3099;2462;Xiang Wenbo;1;61;2024-03-30
2463;2547;2463;LeBron James;1;39;2024-03-30
2464;1967;2464;Tan Lili;1;;2024-03-30
2465;2493;2465;Yao Hsiao Tung;1;84;2024-03-30
2466;2506;2466;Christian Angermayer;1;45;2024-03-30
2467;2243;2467;Chen Xianbao;1;64;2024-03-30
2468;1757;2468;Rajju Shroff;1;90;2024-03-30
2469;2520;2469;Tianqiao Chen;1;50;2024-03-30
2470;2297;2470;Mao Zhongwu;1;61;2024-03-30
2471;2043;2471;Liu Ming Chung;1;61;2024-03-30
2472;2516;2472;Chang Kuo-Ming;1;;2024-03-30
2473;3145;2473;Igor Kudryashkin;1;62;2024-03-30
2474;2594;2474;Wen Pengcheng;1;61;2024-03-30
2475;3133;2475;Fung Victor;1;78;2024-03-30
2476;2183;2476;John Oyler;1;55;2024-03-30
2477;2248;2477;Ashwin Desai;1;72;2024-03-30
2478;3100;2478;Arthur Xiaobo Hong;1;52;2024-03-30
2479;2943;2479;Eduardo Hochschild;1;60;2024-03-30
2480;2313;2480;Qian Ying;1;58;2024-03-30
2481;2227;2481;Sanjay Agarwal;1;53;2024-03-30
2482;2891;2482;Luigi Cremonini;1;84;2024-03-30
2483;1930;2483;Liu Xiucai;1;67;2024-03-30
2484;2930;2484;Caspar Callerstroem;1;50;2024-03-30
2485;1931;2485;Lu Zhongfang;1;81;2024-03-30
2486;2544;2486;Danilo Iervolino;1;45;2024-03-30
2487;2285;2487;Li Guoqing;1;54;2024-03-30
2488;2386;2488;Cai Hongbin;1;;2024-03-30
2489;2952;2489;Robert Knauf;1;;2024-03-30
2490;2951;2490;Martin Knauf;1;;2024-03-30
2491;2811;2491;Sergio Fogel;1;60;2024-03-30
2492;2384;2492;Marina Budiman;1;62;2024-03-30
2493;3134;2493;Tang Xiuguo;1;60;2024-03-30
2494;2605;2494;Inigo Zobel;1;67;2024-03-30
2495;2134;2495;Keiko Erikawa;1;75;2024-03-30
2496;1970;2496;Prachak Tangkaravakoon;1;80;2024-03-30
2497;2515;2497;Edouard Carmignac;1;76;2024-03-30
2498;2135;2498;Yoichi Erikawa;1;73;2024-03-30
2499;2832;2499;Thierry Cruanes;1;56;2024-03-30
2500;3146;2500;Oliver Samwer;1;50;2024-03-30
2501;3147;2501;Huang Jian;1;57;2024-03-30
2502;2099;2502;Zhong Sheng Jian;1;66;2024-03-30
2503;3148;2503;Mimi Haas;1;77;2024-03-30
2504;2800;2504;Niraj Shah;1;50;2024-03-30
2505;1495;2505;Cao Jianwei;1;45;2024-03-30
2506;2001;2506;Chen Wenyuan;1;56;2024-03-30
2507;1780;2507;Louis Bacon;1;67;2024-03-30
2508;3136;2508;Chang Pyung-soon;1;73;2024-03-30
2509;2579;2509;Neerja Sethi;1;69;2024-03-30
2510;2492;2510;Xue Jiping;1;73;2024-03-30
2511;3065;2511;Tory Burch;1;57;2024-03-30
2512;2457;2512;Kevin Plank;1;51;2024-03-30
2513;2806;2513;Andres Bzurovski Bay;1;46;2024-03-30
2514;1603;2514;Hua Shen;1;61;2024-03-30
2515;3093;2515;John Lim;1;67;2024-03-30
2516;3149;2516;Lia Maria Aguiar;1;86;2024-03-30
2517;2808;2517;Steve Conine;1;51;2024-03-30
2518;1184;2518;Michael S. Smith;1;68;2024-03-30
2519;2560;2519;Richard Kurtz;1;83;2024-03-30
2520;2379;2520;Henadiy Boholyubov;1;62;2024-03-30
2521;2449;2521;Soichiro Minami;1;47;2024-03-30
2522;2749;2522;Kanye West;0,4;46;2024-03-30
2523;2631;2523;Gary Wang;0;30;2024-03-30
2524;3104;2524;Elizabeth Holmes;0;40;2024-03-30
2525;419;2525;Rene Benko;0;47;2024-03-30
2526;2610;2526;Sam Bankman-Fried;0;32;2024-03-30
